id,name
1,dog backpacks
2,dog gear
3,dog collars
4,jackets for men
5,jackets for women
6,jackets for kids
7,yoga mat
8,yoga pants
9,tentree
10,tents
11,carabiners
12,food
13,food freeze-dried
14,food storage
15,food energy
16,bear-resistant food containers
17,bear spray
18,bear bells
19,bear minimum
20,socks
21,socks for women
22,socks for men
23,socks liners
24,down jackets
25,down sleepingbag
26,sleeping bags
27,sleeping bag liners
28,sleeping bags - men
29,sleeping bags - women
30,trekking poles
31,teva for women
32,thule
33,therm-a-rest pads
34,trail-running shoes
35,tent backpacking
36,teva
37,travel backpacks
38,backpacks
39,backpack shoulder straps
40,hydration backpacks
41,rei backpacks
42,north face backpacks
43,bikes
44,bike racks
45,bike helmets
46,bike racks hitch-mount
47,bike lights
48,bike stand
49,bike accessories
50,bike trailers for kids
51,bike shorts
52,bike shoes
53,shoes - men
54,shoes - women
55,shoes
56,shoes for hiking
57,shoes - kids
58,shoes for running
59,shoes for water
60,shoes for cycling
61,hiking poles
62,hiking pants
63,hiking shoes
64,hiking socks
65,hiking shorts
66,pants hiking
67,pants convertible
68,pants fleece
69,pants rain
70,water bottles
71,water filters
72,water bladders
73,water shoes
74,water bottle nalgene
75,waterproof jackets
76,waterproof gloves
77,waterproof shoes
78,water purifier
79,snow shoes
80,snow peak
81,snowboard boots
82,snow pants
83,snow boots
84,snowboards
85,snow googles
86,climbing shoes
87,climbing harnesses
88,climbing helmets
89,climbing ropes
90,climbing tape
91,climbing hardware
92,climbing chalk
93,climbing holds
94,stove for backpacking
95,stoves
96,stove fuel
97,stove jetboil
98,stove coleman
99,camera backpacks
100,camera bags
